법정동�,총인구�,공공와�,고령인�,기초생�,평균소�,프렌차�,법정동�_1,일반인�,고령��_1,기초��_1,정보화�,kmedoids,gid,x,y
"4377034030","261.00",1.000000000000000,92.000000000000000,"2",1414.720000000000027,0.000000000000000,내산리,0.639846743000000,0.352490421000000,0.007662835000000,0.836222222000000,"2",ㅻ컮973851,127.4702304379,36.9647736268
"4377034030","261.00",1.000000000000000,92.000000000000000,"2",1414.720000000000027,0.000000000000000,내산리,0.639846743000000,0.352490421000000,0.007662835000000,0.836222222000000,"2",ㅻ컮962832,127.4578826966,36.9476423472
"4377034030","261.00",1.000000000000000,92.000000000000000,"2",1414.720000000000027,0.000000000000000,내산리,0.639846743000000,0.352490421000000,0.007662835000000,0.836222222000000,"2",ㅻ컮959845,127.4545063439,36.9593599515
"4377034030","261.00",1.000000000000000,92.000000000000000,"2",1414.720000000000027,0.000000000000000,내산리,0.639846743000000,0.352490421000000,0.007662835000000,0.836222222000000,"2",ㅻ컮964834,127.4601280127,36.9494460237
"4377034030","261.00",1.000000000000000,92.000000000000000,"2",1414.720000000000027,0.000000000000000,내산리,0.639846743000000,0.352490421000000,0.007662835000000,0.836222222000000,"2",ㅻ컮954835,127.4488958684,36.9503431720
"4377034030","261.00",1.000000000000000,92.000000000000000,"2",1414.720000000000027,0.000000000000000,내산리,0.639846743000000,0.352490421000000,0.007662835000000,0.836222222000000,"2",ㅻ컮958841,127.4533852419,36.9557537193
"4377034030","261.00",1.000000000000000,92.000000000000000,"2",1414.720000000000027,0.000000000000000,내산리,0.639846743000000,0.352490421000000,0.007662835000000,0.836222222000000,"2",ㅻ컮956847,127.4511352925,36.9611615100
"4377034030","261.00",1.000000000000000,92.000000000000000,"2",1414.720000000000027,0.000000000000000,내산리,0.639846743000000,0.352490421000000,0.007662835000000,0.836222222000000,"2",ㅻ컮960838,127.4556333043,36.9530502309
"4377034030","261.00",1.000000000000000,92.000000000000000,"2",1414.720000000000027,0.000000000000000,내산리,0.639846743000000,0.352490421000000,0.007662835000000,0.836222222000000,"2",ㅻ컮957844,127.4522603070,36.9584576206
"4377034030","261.00",1.000000000000000,92.000000000000000,"2",1414.720000000000027,0.000000000000000,내산리,0.639846743000000,0.352490421000000,0.007662835000000,0.836222222000000,"2",ㅻ컮970850,127.4668606900,36.9638712858
"4377034030","261.00",1.000000000000000,92.000000000000000,"2",1414.720000000000027,0.000000000000000,내산리,0.639846743000000,0.352490421000000,0.007662835000000,0.836222222000000,"2",ㅻ컮962846,127.4578757469,36.9602626435
"4377034030","261.00",1.000000000000000,92.000000000000000,"2",1414.720000000000027,0.000000000000000,내산리,0.639846743000000,0.352490421000000,0.007662835000000,0.836222222000000,"2",ㅻ컮967844,127.4634931736,36.9584616052
"4377034030","261.00",1.000000000000000,92.000000000000000,"2",1414.720000000000027,0.000000000000000,내산리,0.639846743000000,0.352490421000000,0.007662835000000,0.836222222000000,"2",ㅻ컮957837,127.4522642454,36.9521474743
"4377034030","261.00",1.000000000000000,92.000000000000000,"2",1414.720000000000027,0.000000000000000,내산리,0.639846743000000,0.352490421000000,0.007662835000000,0.836222222000000,"2",ㅻ컮956834,127.4511427788,36.9494426671
"4377034030","261.00",1.000000000000000,92.000000000000000,"2",1414.720000000000027,0.000000000000000,내산리,0.639846743000000,0.352490421000000,0.007662835000000,0.836222222000000,"2",ㅻ컮962837,127.4578802151,36.9521495990
"4377034030","261.00",1.000000000000000,92.000000000000000,"2",1414.720000000000027,0.000000000000000,내산리,0.639846743000000,0.352490421000000,0.007662835000000,0.836222222000000,"2",ㅻ컮961842,127.4567544728,36.9566564436
"4377034030","261.00",1.000000000000000,92.000000000000000,"2",1414.720000000000027,0.000000000000000,내산리,0.639846743000000,0.352490421000000,0.007662835000000,0.836222222000000,"2",ㅻ컮972854,127.4691059656,36.9674776838
"4377034030","261.00",1.000000000000000,92.000000000000000,"2",1414.720000000000027,0.000000000000000,내산리,0.639846743000000,0.352490421000000,0.007662835000000,0.836222222000000,"2",ㅻ컮957836,127.4522648080,36.9512460243
"4377034030","261.00",1.000000000000000,92.000000000000000,"2",1414.720000000000027,0.000000000000000,내산리,0.639846743000000,0.352490421000000,0.007662835000000,0.836222222000000,"2",ㅻ컮961835,127.4567580403,36.9503462950
"4377034030","261.00",1.000000000000000,92.000000000000000,"2",1414.720000000000027,0.000000000000000,내산리,0.639846743000000,0.352490421000000,0.007662835000000,0.836222222000000,"2",ㅻ컮961834,127.4567585498,36.9494448447
"4377034030","261.00",1.000000000000000,92.000000000000000,"2",1414.720000000000027,0.000000000000000,내산리,0.639846743000000,0.352490421000000,0.007662835000000,0.836222222000000,"2",ㅻ컮954843,127.4488910499,36.9575547690
"4377034030","261.00",1.000000000000000,92.000000000000000,"2",1414.720000000000027,0.000000000000000,내산리,0.639846743000000,0.352490421000000,0.007662835000000,0.836222222000000,"2",ㅻ컮957838,127.4522636829,36.9530489242
"4377034030","261.00",1.000000000000000,92.000000000000000,"2",1414.720000000000027,0.000000000000000,내산리,0.639846743000000,0.352490421000000,0.007662835000000,0.836222222000000,"2",ㅻ컮964846,127.4601223732,36.9602634193
"4377034030","261.00",1.000000000000000,92.000000000000000,"2",1414.720000000000027,0.000000000000000,내산리,0.639846743000000,0.352490421000000,0.007662835000000,0.836222222000000,"2",ㅻ컮971851,127.4679836789,36.9647730423
"4377034030","261.00",1.000000000000000,92.000000000000000,"2",1414.720000000000027,0.000000000000000,내산리,0.639846743000000,0.352490421000000,0.007662835000000,0.836222222000000,"2",ㅻ컮953837,127.4477714702,36.9521455834
"4377034030","261.00",1.000000000000000,92.000000000000000,"2",1414.720000000000027,0.000000000000000,내산리,0.639846743000000,0.352490421000000,0.007662835000000,0.836222222000000,"2",ㅻ컮958835,127.4533885379,36.9503450203
"4377034030","261.00",1.000000000000000,92.000000000000000,"2",1414.720000000000027,0.000000000000000,내산리,0.639846743000000,0.352490421000000,0.007662835000000,0.836222222000000,"2",ㅻ컮955838,127.4500172687,36.9530480000
"4377034030","261.00",1.000000000000000,92.000000000000000,"2",1414.720000000000027,0.000000000000000,내산리,0.639846743000000,0.352490421000000,0.007662835000000,0.836222222000000,"2",ㅻ컮957835,127.4522653705,36.9503445742
"4377034030","261.00",1.000000000000000,92.000000000000000,"2",1414.720000000000027,0.000000000000000,내산리,0.639846743000000,0.352490421000000,0.007662835000000,0.836222222000000,"2",ㅻ컮963837,127.4590034091,36.9521499920
"4377034030","261.00",1.000000000000000,92.000000000000000,"2",1414.720000000000027,0.000000000000000,내산리,0.639846743000000,0.352490421000000,0.007662835000000,0.836222222000000,"2",ㅻ컮955841,127.4500155015,36.9557523487
"4377034030","261.00",1.000000000000000,92.000000000000000,"2",1414.720000000000027,0.000000000000000,내산리,0.639846743000000,0.352490421000000,0.007662835000000,0.836222222000000,"2",ㅻ컮954840,127.4488928571,36.9548504212
"4377034030","261.00",1.000000000000000,92.000000000000000,"2",1414.720000000000027,0.000000000000000,내산리,0.639846743000000,0.352490421000000,0.007662835000000,0.836222222000000,"2",ㅻ컮968846,127.4646156261,36.9602648432
"4377034030","261.00",1.000000000000000,92.000000000000000,"2",1414.720000000000027,0.000000000000000,내산리,0.639846743000000,0.352490421000000,0.007662835000000,0.836222222000000,"2",ㅻ컮970846,127.4668622527,36.9602654914
"4377034030","261.00",1.000000000000000,92.000000000000000,"2",1414.720000000000027,0.000000000000000,내산리,0.639846743000000,0.352490421000000,0.007662835000000,0.836222222000000,"2",ㅻ컮960833,127.4556359183,36.9485429799
"4377034030","261.00",1.000000000000000,92.000000000000000,"2",1414.720000000000027,0.000000000000000,내산리,0.639846743000000,0.352490421000000,0.007662835000000,0.836222222000000,"2",ㅻ컮963836,127.4590038922,36.9512485419
"4377034030","261.00",1.000000000000000,92.000000000000000,"2",1414.720000000000027,0.000000000000000,내산리,0.639846743000000,0.352490421000000,0.007662835000000,0.836222222000000,"2",ㅻ컮956838,127.4511404758,36.9530484674
"4377034030","261.00",1.000000000000000,92.000000000000000,"2",1414.720000000000027,0.000000000000000,내산리,0.639846743000000,0.352490421000000,0.007662835000000,0.836222222000000,"2",ㅻ컮953846,127.4477659296,36.9602586268
"4377034030","261.00",1.000000000000000,92.000000000000000,"2",1414.720000000000027,0.000000000000000,내산리,0.639846743000000,0.352490421000000,0.007662835000000,0.836222222000000,"2",ㅻ컮954836,127.4488952662,36.9512446221
"4377034030","261.00",1.000000000000000,92.000000000000000,"2",1414.720000000000027,0.000000000000000,내산리,0.639846743000000,0.352490421000000,0.007662835000000,0.836222222000000,"2",ㅻ컮959844,127.4545068801,36.9584585025
"4377034030","261.00",1.000000000000000,92.000000000000000,"2",1414.720000000000027,0.000000000000000,내산리,0.639846743000000,0.352490421000000,0.007662835000000,0.836222222000000,"2",ㅻ컮961844,127.4567534534,36.9584593419
"4377034030","261.00",1.000000000000000,92.000000000000000,"2",1414.720000000000027,0.000000000000000,내산리,0.639846743000000,0.352490421000000,0.007662835000000,0.836222222000000,"2",ㅻ컮956843,127.4511375964,36.9575557147
"4377034030","261.00",1.000000000000000,92.000000000000000,"2",1414.720000000000027,0.000000000000000,내산리,0.639846743000000,0.352490421000000,0.007662835000000,0.836222222000000,"2",ㅻ컮963833,127.4590053414,36.9485441908
"4377034030","261.00",1.000000000000000,92.000000000000000,"2",1414.720000000000027,0.000000000000000,내산리,0.639846743000000,0.352490421000000,0.007662835000000,0.836222222000000,"2",ㅻ컮961841,127.4567549825,36.9557549942
"4377034030","261.00",1.000000000000000,92.000000000000000,"2",1414.720000000000027,0.000000000000000,내산리,0.639846743000000,0.352490421000000,0.007662835000000,0.836222222000000,"2",ㅻ컮955835,127.4500190357,36.9503436500
"4377034030","261.00",1.000000000000000,92.000000000000000,"2",1414.720000000000027,0.000000000000000,내산리,0.639846743000000,0.352490421000000,0.007662835000000,0.836222222000000,"2",ㅻ컮962838,127.4578797187,36.9530510489
"4377034030","261.00",1.000000000000000,92.000000000000000,"2",1414.720000000000027,0.000000000000000,내산리,0.639846743000000,0.352490421000000,0.007662835000000,0.836222222000000,"2",ㅻ컮952840,127.4466463901,36.9548494331
"4377034030","261.00",1.000000000000000,92.000000000000000,"2",1414.720000000000027,0.000000000000000,내산리,0.639846743000000,0.352490421000000,0.007662835000000,0.836222222000000,"2",ㅻ컮972853,127.4691063299,36.9665762360
"4377034030","261.00",1.000000000000000,92.000000000000000,"2",1414.720000000000027,0.000000000000000,내산리,0.639846743000000,0.352490421000000,0.007662835000000,0.836222222000000,"2",ㅻ컮958843,127.4533841430,36.9575566178
"4377034030","261.00",1.000000000000000,92.000000000000000,"2",1414.720000000000027,0.000000000000000,내산리,0.639846743000000,0.352490421000000,0.007662835000000,0.836222222000000,"2",ㅻ컮962840,127.4578787259,36.9548539484
"4377034030","261.00",1.000000000000000,92.000000000000000,"2",1414.720000000000027,0.000000000000000,내산리,0.639846743000000,0.352490421000000,0.007662835000000,0.836222222000000,"2",ㅻ컮968848,127.4646147919,36.9620677406
"4377034030","261.00",1.000000000000000,92.000000000000000,"2",1414.720000000000027,0.000000000000000,내산리,0.639846743000000,0.352490421000000,0.007662835000000,0.836222222000000,"2",ㅻ컮970851,127.4668602993,36.9647727340
"4377034030","261.00",1.000000000000000,92.000000000000000,"2",1414.720000000000027,0.000000000000000,내산리,0.639846743000000,0.352490421000000,0.007662835000000,0.836222222000000,"2",ㅻ컮971848,127.4679848112,36.9620686971
"4377034030","261.00",1.000000000000000,92.000000000000000,"2",1414.720000000000027,0.000000000000000,내산리,0.639846743000000,0.352490421000000,0.007662835000000,0.836222222000000,"2",ㅻ컮967843,127.4634936039,36.9575601560
"4377034030","261.00",1.000000000000000,92.000000000000000,"2",1414.720000000000027,0.000000000000000,내산리,0.639846743000000,0.352490421000000,0.007662835000000,0.836222222000000,"2",ㅻ컮964843,127.4601237834,36.9575590722
"4377034030","261.00",1.000000000000000,92.000000000000000,"2",1414.720000000000027,0.000000000000000,내산리,0.639846743000000,0.352490421000000,0.007662835000000,0.836222222000000,"2",ㅻ컮959840,127.4545090249,36.9548527054
"4377034030","261.00",1.000000000000000,92.000000000000000,"2",1414.720000000000027,0.000000000000000,내산리,0.639846743000000,0.352490421000000,0.007662835000000,0.836222222000000,"2",ㅻ컮957847,127.4522586187,36.9611619669
"4377034030","261.00",1.000000000000000,92.000000000000000,"2",1414.720000000000027,0.000000000000000,내산리,0.639846743000000,0.352490421000000,0.007662835000000,0.836222222000000,"2",ㅻ컮955840,127.4500160906,36.9548508993
"4377034030","261.00",1.000000000000000,92.000000000000000,"2",1414.720000000000027,0.000000000000000,내산리,0.639846743000000,0.352490421000000,0.007662835000000,0.836222222000000,"2",ㅻ컮960845,127.4556296437,36.9593603765
"4377034030","261.00",1.000000000000000,92.000000000000000,"2",1414.720000000000027,0.000000000000000,내산리,0.639846743000000,0.352490421000000,0.007662835000000,0.836222222000000,"2",ㅻ컮963847,127.4589985767,36.9611644854
"4377034030","261.00",1.000000000000000,92.000000000000000,"2",1414.720000000000027,0.000000000000000,내산리,0.639846743000000,0.352490421000000,0.007662835000000,0.836222222000000,"2",ㅻ컮972851,127.4691070584,36.9647733398
"4377034030","261.00",1.000000000000000,92.000000000000000,"2",1414.720000000000027,0.000000000000000,내산리,0.639846743000000,0.352490421000000,0.007662835000000,0.836222222000000,"2",ㅻ컮954849,127.4488874350,36.9629634610
"4377034030","261.00",1.000000000000000,92.000000000000000,"2",1414.720000000000027,0.000000000000000,내산리,0.639846743000000,0.352490421000000,0.007662835000000,0.836222222000000,"2",ㅻ컮952844,127.4466438746,36.9584552298
"4377034030","261.00",1.000000000000000,92.000000000000000,"2",1414.720000000000027,0.000000000000000,내산리,0.639846743000000,0.352490421000000,0.007662835000000,0.836222222000000,"2",ㅻ컮953841,127.4477690080,36.9557513818
"4377034030","261.00",1.000000000000000,92.000000000000000,"2",1414.720000000000027,0.000000000000000,내산리,0.639846743000000,0.352490421000000,0.007662835000000,0.836222222000000,"2",ㅻ컮964848,127.4601214330,36.9620663166
"4377034030","261.00",1.000000000000000,92.000000000000000,"2",1414.720000000000027,0.000000000000000,내산리,0.639846743000000,0.352490421000000,0.007662835000000,0.836222222000000,"2",ㅻ컮965846,127.4612456864,36.9602637912
"4377034030","261.00",1.000000000000000,92.000000000000000,"2",1414.720000000000027,0.000000000000000,내산리,0.639846743000000,0.352490421000000,0.007662835000000,0.836222222000000,"2",ㅻ컮962836,127.4578807114,36.9512481489
"4377034030","261.00",1.000000000000000,92.000000000000000,"2",1414.720000000000027,0.000000000000000,내산리,0.639846743000000,0.352490421000000,0.007662835000000,0.836222222000000,"2",ㅻ컮962845,127.4578762435,36.9593611947
"4377034030","261.00",1.000000000000000,92.000000000000000,"2",1414.720000000000027,0.000000000000000,내산리,0.639846743000000,0.352490421000000,0.007662835000000,0.836222222000000,"2",ㅻ컮962834,127.4578817041,36.9494452483
"4377034030","261.00",1.000000000000000,92.000000000000000,"2",1414.720000000000027,0.000000000000000,내산리,0.639846743000000,0.352490421000000,0.007662835000000,0.836222222000000,"2",ㅻ컮963846,127.4589990601,36.9602630367
"4377034030","261.00",1.000000000000000,92.000000000000000,"2",1414.720000000000027,0.000000000000000,내산리,0.639846743000000,0.352490421000000,0.007662835000000,0.836222222000000,"2",ㅻ컮967849,127.4634910217,36.9629688491
"4377034030","261.00",1.000000000000000,92.000000000000000,"2",1414.720000000000027,0.000000000000000,내산리,0.639846743000000,0.352490421000000,0.007662835000000,0.836222222000000,"2",ㅻ컮956840,127.4511393241,36.9548513667
"4377034030","261.00",1.000000000000000,92.000000000000000,"2",1414.720000000000027,0.000000000000000,내산리,0.639846743000000,0.352490421000000,0.007662835000000,0.836222222000000,"2",ㅻ컮964845,127.4601228433,36.9593619704
"4377034030","261.00",1.000000000000000,92.000000000000000,"2",1414.720000000000027,0.000000000000000,내산리,0.639846743000000,0.352490421000000,0.007662835000000,0.836222222000000,"2",ㅻ컮955845,127.4500131448,36.9593581451
"4377034030","261.00",1.000000000000000,92.000000000000000,"2",1414.720000000000027,0.000000000000000,내산리,0.639846743000000,0.352490421000000,0.007662835000000,0.836222222000000,"2",ㅻ컮972852,127.4691066942,36.9656747880
"4377034030","261.00",1.000000000000000,92.000000000000000,"2",1414.720000000000027,0.000000000000000,내산리,0.639846743000000,0.352490421000000,0.007662835000000,0.836222222000000,"2",ㅻ컮971849,127.4679844338,36.9629701456
"4377034030","261.00",1.000000000000000,92.000000000000000,"2",1414.720000000000027,0.000000000000000,내산리,0.639846743000000,0.352490421000000,0.007662835000000,0.836222222000000,"2",ㅻ컮958833,127.4533896364,36.9485421196
"4377034030","261.00",1.000000000000000,92.000000000000000,"2",1414.720000000000027,0.000000000000000,내산리,0.639846743000000,0.352490421000000,0.007662835000000,0.836222222000000,"2",ㅻ컮963848,127.4589980934,36.9620659340
"4377034030","261.00",1.000000000000000,92.000000000000000,"2",1414.720000000000027,0.000000000000000,내산리,0.639846743000000,0.352490421000000,0.007662835000000,0.836222222000000,"2",ㅻ컮960842,127.4556312127,36.9566560292
"4377034030","261.00",1.000000000000000,92.000000000000000,"2",1414.720000000000027,0.000000000000000,내산리,0.639846743000000,0.352490421000000,0.007662835000000,0.836222222000000,"2",ㅻ컮955836,127.4500184467,36.9512451001
"4377034030","261.00",1.000000000000000,92.000000000000000,"2",1414.720000000000027,0.000000000000000,내산리,0.639846743000000,0.352490421000000,0.007662835000000,0.836222222000000,"2",ㅻ컮960839,127.4556327814,36.9539516807
"4377034030","261.00",1.000000000000000,92.000000000000000,"2",1414.720000000000027,0.000000000000000,내산리,0.639846743000000,0.352490421000000,0.007662835000000,0.836222222000000,"2",ㅻ컮969846,127.4657389394,36.9602651726
"4377034030","261.00",1.000000000000000,92.000000000000000,"2",1414.720000000000027,0.000000000000000,내산리,0.639846743000000,0.352490421000000,0.007662835000000,0.836222222000000,"2",ㅻ컮963835,127.4590043753,36.9503470917
"4377034030","261.00",1.000000000000000,92.000000000000000,"2",1414.720000000000027,0.000000000000000,내산리,0.639846743000000,0.352490421000000,0.007662835000000,0.836222222000000,"2",ㅻ컮955844,127.4500137340,36.9584566962
"4377034030","261.00",1.000000000000000,92.000000000000000,"2",1414.720000000000027,0.000000000000000,내산리,0.639846743000000,0.352490421000000,0.007662835000000,0.836222222000000,"2",ㅻ컮957834,127.4522659330,36.9494431239
"4377034030","261.00",1.000000000000000,92.000000000000000,"2",1414.720000000000027,0.000000000000000,내산리,0.639846743000000,0.352490421000000,0.007662835000000,0.836222222000000,"2",ㅻ컮960836,127.4556343500,36.9512473309
"4377034030","261.00",1.000000000000000,92.000000000000000,"2",1414.720000000000027,0.000000000000000,내산리,0.639846743000000,0.352490421000000,0.007662835000000,0.836222222000000,"2",ㅻ컮958839,127.4533863407,36.9539508202
"4377034030","261.00",1.000000000000000,92.000000000000000,"2",1414.720000000000027,0.000000000000000,내산리,0.639846743000000,0.352490421000000,0.007662835000000,0.836222222000000,"2",ㅻ컮967847,127.4634918825,36.9611659519
"4377034030","261.00",1.000000000000000,92.000000000000000,"2",1414.720000000000027,0.000000000000000,내산리,0.639846743000000,0.352490421000000,0.007662835000000,0.836222222000000,"2",ㅻ컮953844,127.4477671611,36.9584557292
"4377034030","261.00",1.000000000000000,92.000000000000000,"2",1414.720000000000027,0.000000000000000,내산리,0.639846743000000,0.352490421000000,0.007662835000000,0.836222222000000,"2",ㅻ컮966842,127.4623707739,36.9566583561
"4377034030","261.00",1.000000000000000,92.000000000000000,"2",1414.720000000000027,0.000000000000000,내산리,0.639846743000000,0.352490421000000,0.007662835000000,0.836222222000000,"2",ㅻ컮959842,127.4545079526,36.9566556042
"4377034030","261.00",1.000000000000000,92.000000000000000,"2",1414.720000000000027,0.000000000000000,내산리,0.639846743000000,0.352490421000000,0.007662835000000,0.836222222000000,"2",ㅻ컮963841,127.4590014764,36.9557557910
"4377034030","261.00",1.000000000000000,92.000000000000000,"2",1414.720000000000027,0.000000000000000,내산리,0.639846743000000,0.352490421000000,0.007662835000000,0.836222222000000,"2",ㅻ컮954833,127.4488970727,36.9485402714
"4377034030","261.00",1.000000000000000,92.000000000000000,"2",1414.720000000000027,0.000000000000000,내산리,0.639846743000000,0.352490421000000,0.007662835000000,0.836222222000000,"2",ㅻ컮960844,127.4556301667,36.9584589275
"4377034030","261.00",1.000000000000000,92.000000000000000,"2",1414.720000000000027,0.000000000000000,내산리,0.639846743000000,0.352490421000000,0.007662835000000,0.836222222000000,"2",ㅻ컮973850,127.4702307889,36.9638721785
"4377034030","261.00",1.000000000000000,92.000000000000000,"2",1414.720000000000027,0.000000000000000,내산리,0.639846743000000,0.352490421000000,0.007662835000000,0.836222222000000,"2",ㅻ컮953840,127.4477696236,36.9548499324
"4377034030","261.00",1.000000000000000,92.000000000000000,"2",1414.720000000000027,0.000000000000000,내산리,0.639846743000000,0.352490421000000,0.007662835000000,0.836222222000000,"2",ㅻ컮954837,127.4488946639,36.9521460721
"4377034030","261.00",1.000000000000000,92.000000000000000,"2",1414.720000000000027,0.000000000000000,내산리,0.639846743000000,0.352490421000000,0.007662835000000,0.836222222000000,"2",ㅻ컮951844,127.4455205882,36.9584547198
"4377034030","261.00",1.000000000000000,92.000000000000000,"2",1414.720000000000027,0.000000000000000,내산리,0.639846743000000,0.352490421000000,0.007662835000000,0.836222222000000,"2",ㅻ컮954842,127.4488916523,36.9566533199
"4377034030","261.00",1.000000000000000,92.000000000000000,"2",1414.720000000000027,0.000000000000000,내산리,0.639846743000000,0.352490421000000,0.007662835000000,0.836222222000000,"2",ㅻ컮962841,127.4578782295,36.9557553979
"4377034030","261.00",1.000000000000000,92.000000000000000,"2",1414.720000000000027,0.000000000000000,내산리,0.639846743000000,0.352490421000000,0.007662835000000,0.836222222000000,"2",ㅻ컮961846,127.4567524338,36.9602622398
"4377034030","261.00",1.000000000000000,92.000000000000000,"2",1414.720000000000027,0.000000000000000,내산리,0.639846743000000,0.352490421000000,0.007662835000000,0.836222222000000,"2",ㅻ컮970848,127.4668614714,36.9620683889
"4377034030","261.00",1.000000000000000,92.000000000000000,"2",1414.720000000000027,0.000000000000000,내산리,0.639846743000000,0.352490421000000,0.007662835000000,0.836222222000000,"2",ㅻ컮955839,127.4500166797,36.9539494497
"4377034030","261.00",1.000000000000000,92.000000000000000,"2",1414.720000000000027,0.000000000000000,내산리,0.639846743000000,0.352490421000000,0.007662835000000,0.836222222000000,"2",ㅻ컮958834,127.4533890871,36.9494435700
"4377034030","261.00",1.000000000000000,92.000000000000000,"2",1414.720000000000027,0.000000000000000,내산리,0.639846743000000,0.352490421000000,0.007662835000000,0.836222222000000,"2",ㅻ컮966843,127.4623703303,36.9575598054
"4377034030","261.00",1.000000000000000,92.000000000000000,"2",1414.720000000000027,0.000000000000000,내산리,0.639846743000000,0.352490421000000,0.007662835000000,0.836222222000000,"2",ㅻ컮970847,127.4668618621,36.9611669402
"4377034030","261.00",1.000000000000000,92.000000000000000,"2",1414.720000000000027,0.000000000000000,내산리,0.639846743000000,0.352490421000000,0.007662835000000,0.836222222000000,"2",ㅻ컮965847,127.4612452296,36.9611652399
"4377034030","261.00",1.000000000000000,92.000000000000000,"2",1414.720000000000027,0.000000000000000,내산리,0.639846743000000,0.352490421000000,0.007662835000000,0.836222222000000,"2",ㅻ컮955842,127.4500149123,36.9566537980
"4377034030","261.00",1.000000000000000,92.000000000000000,"2",1414.720000000000027,0.000000000000000,내산리,0.639846743000000,0.352490421000000,0.007662835000000,0.836222222000000,"2",ㅻ컮952845,127.4466432457,36.9593566787
"4377034030","261.00",1.000000000000000,92.000000000000000,"2",1414.720000000000027,0.000000000000000,내산리,0.639846743000000,0.352490421000000,0.007662835000000,0.836222222000000,"2",ㅻ컮956837,127.4511410516,36.9521470175
"4377034030","261.00",1.000000000000000,92.000000000000000,"2",1414.720000000000027,0.000000000000000,내산리,0.639846743000000,0.352490421000000,0.007662835000000,0.836222222000000,"2",ㅻ컮961839,127.4567560019,36.9539520950
"4377034030","261.00",1.000000000000000,92.000000000000000,"2",1414.720000000000027,0.000000000000000,내산리,0.639846743000000,0.352490421000000,0.007662835000000,0.836222222000000,"2",ㅻ컮956839,127.4511399000,36.9539499171
"4377034030","261.00",1.000000000000000,92.000000000000000,"2",1414.720000000000027,0.000000000000000,내산리,0.639846743000000,0.352490421000000,0.007662835000000,0.836222222000000,"2",ㅻ컮958836,127.4533879886,36.9512464705
"4377034030","261.00",1.000000000000000,92.000000000000000,"2",1414.720000000000027,0.000000000000000,내산리,0.639846743000000,0.352490421000000,0.007662835000000,0.836222222000000,"2",ㅻ컮952841,127.4466457613,36.9557508825
"4377034030","261.00",1.000000000000000,92.000000000000000,"2",1414.720000000000027,0.000000000000000,내산리,0.639846743000000,0.352490421000000,0.007662835000000,0.836222222000000,"2",ㅻ컮965842,127.4612475136,36.9566579948
"4377034030","261.00",1.000000000000000,92.000000000000000,"2",1414.720000000000027,0.000000000000000,내산리,0.639846743000000,0.352490421000000,0.007662835000000,0.836222222000000,"2",ㅻ컮957845,127.4522597443,36.9593590695
"4377034030","261.00",1.000000000000000,92.000000000000000,"2",1414.720000000000027,0.000000000000000,내산리,0.639846743000000,0.352490421000000,0.007662835000000,0.836222222000000,"2",ㅻ컮953839,127.4477702391,36.9539484829
"4377034030","261.00",1.000000000000000,92.000000000000000,"2",1414.720000000000027,0.000000000000000,내산리,0.639846743000000,0.352490421000000,0.007662835000000,0.836222222000000,"2",ㅻ컮956846,127.4511358685,36.9602600614
"4377034030","261.00",1.000000000000000,92.000000000000000,"2",1414.720000000000027,0.000000000000000,내산리,0.639846743000000,0.352490421000000,0.007662835000000,0.836222222000000,"2",ㅻ컮962847,127.4578752504,36.9611640923
"4377034030","261.00",1.000000000000000,92.000000000000000,"2",1414.720000000000027,0.000000000000000,내산리,0.639846743000000,0.352490421000000,0.007662835000000,0.836222222000000,"2",ㅻ컮961840,127.4567554922,36.9548535447
"4377034030","261.00",1.000000000000000,92.000000000000000,"2",1414.720000000000027,0.000000000000000,내산리,0.639846743000000,0.352490421000000,0.007662835000000,0.836222222000000,"2",ㅻ컮959835,127.4545117053,36.9503454558
"4377034030","261.00",1.000000000000000,92.000000000000000,"2",1414.720000000000027,0.000000000000000,내산리,0.639846743000000,0.352490421000000,0.007662835000000,0.836222222000000,"2",ㅻ컮954841,127.4488922547,36.9557518706
"4377034030","261.00",1.000000000000000,92.000000000000000,"2",1414.720000000000027,0.000000000000000,내산리,0.639846743000000,0.352490421000000,0.007662835000000,0.836222222000000,"2",ㅻ컮960846,127.4556291207,36.9602618253
"4377034030","261.00",1.000000000000000,92.000000000000000,"2",1414.720000000000027,0.000000000000000,내산리,0.639846743000000,0.352490421000000,0.007662835000000,0.836222222000000,"2",ㅻ컮964849,127.4601209629,36.9629677651
"4377034030","261.00",1.000000000000000,92.000000000000000,"2",1414.720000000000027,0.000000000000000,내산리,0.639846743000000,0.352490421000000,0.007662835000000,0.836222222000000,"2",ㅻ컮954847,127.4488886401,36.9611605642
"4377034030","261.00",1.000000000000000,92.000000000000000,"2",1414.720000000000027,0.000000000000000,내산리,0.639846743000000,0.352490421000000,0.007662835000000,0.836222222000000,"2",ㅻ컮952846,127.4466426167,36.9602581274
"4377034030","261.00",1.000000000000000,92.000000000000000,"2",1414.720000000000027,0.000000000000000,내산리,0.639846743000000,0.352490421000000,0.007662835000000,0.836222222000000,"2",ㅻ컮966845,127.4623694432,36.9593627036
"4377034030","261.00",1.000000000000000,92.000000000000000,"2",1414.720000000000027,0.000000000000000,내산리,0.639846743000000,0.352490421000000,0.007662835000000,0.836222222000000,"2",ㅻ컮959837,127.4545106332,36.9521483561
